rat_id,study_day,condition,treatment,trial_num,total_rem_duration,total_sleep_duration,percentage_from_sleep,counts_rem
3,3,HC,4,2,0.0,13.0,0.0,0
3,3,HC,4,4,12.0,544.0,0.022058823529411766,2
3,2,CON,4,1,0.0,76.0,0.0,0
3,2,CON,4,2,0.0,0.0,,0
3,2,CON,4,5,1280.0,8092.0,0.15818091942659418,12
3,2,CON,4,4,262.0,2096.0,0.125,4
3,2,CON,4,3,0.0,1610.0,0.0,0
3,6,HC,4,2,137.0,1418.0,0.09661495063469676,4
3,6,HC,4,5,459.0,4116.0,0.11151603498542274,6
3,6,HC,4,3,146.0,2074.0,0.0703953712632594,1
3,6,HC,4,1,57.0,1356.0,0.0420353982300885,1
3,6,HC,4,4,249.0,2127.0,0.11706629055007052,4
3,4,OD,4,3,412.0,1963.0,0.20988283239938868,3
3,4,OD,4,1,34.0,1191.0,0.028547439126784216,1
3,4,OD,4,5,1066.0,6043.0,0.17640244911467814,13
3,4,OD,4,4,350.0,2356.0,0.14855687606112053,3
3,4,OD,4,2,93.0,1891.0,0.04918032786885246,1
3,5,OR-N,4,1,0.0,0.0,,0
3,5,OR-N,4,3,0.0,668.0,0.0,0
3,5,OR-N,4,4,148.0,1557.0,0.09505459216441875,2
3,5,OR-N,4,5,919.0,6825.0,0.13465201465201465,8
3,5,OR-N,4,2,0.0,293.0,0.0,0
3,1,OR,4,3,0.0,732.0,0.0,0
3,1,OR,4,1,0.0,194.0,0.0,0
3,1,OR,4,5,675.0,4411.0,0.1530265245975969,12
3,1,OR,4,4,73.0,431.0,0.16937354988399073,1
3,1,OR,4,2,0.0,119.0,0.0,0
4,1,CON,4,4,355.0,2273.0,0.1561812582490101,4
4,1,CON,4,5,854.0,6748.0,0.12655601659751037,10
4,1,CON,4,1,0.0,303.0,0.0,0
4,1,CON,4,3,481.0,2292.0,0.20986038394415357,5
4,1,CON,4,2,324.0,1989.0,0.16289592760180996,3
4,3,OR,4,4,452.0,2052.0,0.2202729044834308,4
4,3,OR,4,5,1782.0,7126.0,0.25007016559079426,28
4,3,OR,4,3,128.0,1587.0,0.08065532451165722,2
4,3,OR,4,2,0.0,0.0,,0
4,3,OR,4,1,0.0,0.0,,0
4,6,OD,4,2,241.0,1955.0,0.12327365728900255,4
4,6,OD,4,4,481.0,1990.0,0.24170854271356784,3
4,6,OD,4,5,1026.0,5425.0,0.18912442396313364,14
4,6,OD,4,1,107.0,1153.0,0.09280138768430182,1
4,6,OD,4,3,272.0,1925.0,0.1412987012987013,3
4,2,HC,4,4,191.0,1988.0,0.0960764587525151,3
4,2,HC,4,3,0.0,604.0,0.0,0
4,2,HC,4,2,0.0,0.0,,0
4,2,HC,4,1,0.0,0.0,,0
4,2,HC,4,5,1457.0,8176.0,0.17820450097847357,16
4,4,OR-N,4,5,885.0,8077.0,0.10957038504395196,12
4,4,OR-N,4,1,0.0,0.0,,0
4,4,OR-N,4,4,216.0,1894.0,0.11404435058078141,2
4,4,OR-N,4,3,0.0,1046.0,0.0,0
4,4,OR-N,4,2,0.0,134.0,0.0,0
11,2,OD,4,1,341.0,1580.0,0.2158227848101266,4
11,2,OD,4,3,416.0,1804.0,0.23059866962305986,6
11,2,OD,4,4,324.0,1788.0,0.18120805369127516,4
11,2,OD,4,2,332.0,2119.0,0.15667767815007078,4
11,2,OD,4,5,1381.0,6172.0,0.22375243033052494,24
11,3,HC,4,4,247.0,1539.0,0.16049382716049382,4
11,3,HC,4,1,16.0,815.0,0.0196319018404908,1
11,3,HC,4,3,708.0,2213.0,0.31992769995481246,9
11,3,HC,4,5,1161.0,4563.0,0.25443786982248523,13
11,3,HC,4,2,545.0,1870.0,0.2914438502673797,6
11,1,CON,4,1,53.0,1109.0,0.047790802524797116,3
11,1,CON,4,2,202.0,1631.0,0.12385039852851011,2
11,1,CON,4,3,449.0,2143.0,0.20951936537564161,4
11,1,CON,4,5,1231.0,5831.0,0.21111301663522553,23
11,1,CON,4,4,330.0,2089.0,0.15797032072762088,5
11,4,OR,4,1,47.0,1435.0,0.032752613240418116,1
11,4,OR,4,4,412.0,2347.0,0.17554324669791224,3
11,4,OR,4,2,231.0,2025.0,0.11407407407407408,3
11,4,OR,4,5,1629.0,6498.0,0.25069252077562326,19
11,4,OR,4,3,460.0,2132.0,0.21575984990619138,5
