rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,state,num_bouts,mean_duration,total_duration,percent_of_rem
8,1,HC,3,5.2,4699,4766,tonic,1,67.0,67.0,1.0
8,1,HC,3,5.2,4839,4873,phasic,1,0.9639999999999418,0.9639999999999418,0.028352941176468877
8,1,HC,3,5.2,4839,4873,tonic,2,16.51800000000003,33.03600000000006,0.9716470588235311
4,1,OR,0,5.2,3706,3746,phasic,0,,0.0,0.0
4,1,OR,0,5.2,3706,3746,tonic,1,40.0,40.0,1.0
4,1,OR,0,5.2,4128,4229,phasic,2,2.1979999999998654,4.395999999999731,0.04352475247524486
4,1,OR,0,5.2,4128,4229,tonic,3,32.20133333333342,96.60400000000027,0.9564752475247551
4,7,HC,1,5.2,3094,3220,phasic,2,4.5750000000000455,9.150000000000091,0.07261904761904835
4,7,HC,1,5.2,3094,3220,tonic,3,38.94999999999997,116.84999999999991,0.9273809523809516
4,7,HC,1,5.2,4065,4220,phasic,4,2.089999999999918,8.359999999999673,0.05393548387096563
4,7,HC,1,5.2,4065,4220,tonic,5,29.328000000000067,146.64000000000033,0.9460645161290344
4,7,HC,1,5.2,4778,4813,phasic,0,,0.0,0.0
4,7,HC,1,5.2,4778,4813,tonic,1,35.0,35.0,1.0
4,7,HC,1,5.2,5174,5295,phasic,3,2.047333333333578,6.142000000000735,0.05076033057851847
4,7,HC,1,5.2,5174,5295,tonic,4,28.714499999999816,114.85799999999927,0.9492396694214815
1,4,CON,4,5.1,1378,1470,phasic,3,1.7613333333333685,5.2840000000001055,0.0574347826086968
1,4,CON,4,5.1,1378,1470,tonic,4,21.678999999999974,86.7159999999999,0.9425652173913032
1,4,CON,4,5.1,2219,2366,phasic,2,1.8980000000001382,3.7960000000002765,0.025823129251702562
1,4,CON,4,5.1,2219,2366,tonic,3,47.73466666666658,143.20399999999972,0.9741768707482974
1,4,CON,4,5.1,2372,2473,phasic,1,1.7579999999998108,1.7579999999998108,0.017405940594057534
1,4,CON,4,5.1,2372,2473,tonic,2,49.621000000000095,99.24200000000019,0.9825940594059425
1,4,CON,4,5.1,2519,2570,phasic,0,,0.0,0.0
1,4,CON,4,5.1,2519,2570,tonic,1,51.0,51.0,1.0
1,5,OR-N,4,4,2601,2661,phasic,3,1.2933333333332182,3.8799999999996544,0.0646666666666609
1,5,OR-N,4,4,2601,2661,tonic,4,14.030000000000086,56.120000000000346,0.9353333333333391
7,2,OR,3,5.2,2677,2755,phasic,4,1.6949999999999363,6.779999999999745,0.08692307692307366
7,2,OR,3,5.2,2677,2755,tonic,5,14.244000000000051,71.22000000000025,0.9130769230769263
7,2,OR,3,5.2,3192,3312,phasic,5,2.208799999999883,11.043999999999414,0.09203333333332846
7,2,OR,3,5.2,3192,3312,tonic,6,18.159333333333432,108.95600000000059,0.9079666666666716
7,2,OR,3,5.2,4042,4192,phasic,1,2.369999999999891,2.369999999999891,0.015799999999999273
7,2,OR,3,5.2,4042,4192,tonic,2,73.81500000000005,147.6300000000001,0.9842000000000007
7,2,OR,3,5.2,4231,4326,phasic,2,1.1640000000002146,2.3280000000004293,0.024505263157899256
7,2,OR,3,5.2,4231,4326,tonic,3,30.890666666666522,92.67199999999957,0.9754947368421008
4,16,OR,0,5.1,1394,1508,phasic,1,2.6399999999998727,2.6399999999998727,0.02315789473684099
4,16,OR,0,5.1,1394,1508,tonic,2,55.680000000000064,111.36000000000013,0.9768421052631591
4,16,OR,0,5.1,2173,2179,phasic,0,,0.0,0.0
4,16,OR,0,5.1,2173,2179,tonic,1,6.0,6.0,1.0
4,16,OR,0,5.1,2374,2487,phasic,6,2.0443333333334217,12.266000000000531,0.10854867256637638
4,16,OR,0,5.1,2374,2487,tonic,7,14.390571428571352,100.73399999999947,0.8914513274336237
11,1,CON,4,2,1574,1724,phasic,5,1.4275999999999385,7.137999999999693,0.04758666666666462
11,1,CON,4,2,1574,1724,tonic,6,23.810333333333386,142.8620000000003,0.9524133333333353
11,1,CON,4,2,2093,2145,phasic,0,,0.0,0.0
11,1,CON,4,2,2093,2145,tonic,1,52.0,52.0,1.0
6,5,OR,4,5.2,2660,2974,phasic,6,2.517999999999953,15.10799999999972,0.04811464968152777
6,5,OR,4,5.2,2660,2974,tonic,7,42.698857142857186,298.8920000000003,0.9518853503184722
6,5,OR,4,5.2,3571,3584,phasic,0,,0.0,0.0
6,5,OR,4,5.2,3571,3584,tonic,1,13.0,13.0,1.0
6,5,OR,4,5.2,3960,3972,phasic,0,,0.0,0.0
6,5,OR,4,5.2,3960,3972,tonic,1,12.0,12.0,1.0
6,5,OR,4,5.2,4096,4115,phasic,0,,0.0,0.0
6,5,OR,4,5.2,4096,4115,tonic,1,19.0,19.0,1.0
6,5,OR,4,5.2,4226,4260,phasic,0,,0.0,0.0
6,5,OR,4,5.2,4226,4260,tonic,1,34.0,34.0,1.0
6,5,OR,4,5.2,4576,4685,phasic,3,1.8040000000000873,5.412000000000262,0.049651376146791396
6,5,OR,4,5.2,4576,4685,tonic,4,25.896999999999935,103.58799999999974,0.9503486238532086
6,5,OR,4,5.2,4743,4781,phasic,0,,0.0,0.0
6,5,OR,4,5.2,4743,4781,tonic,1,38.0,38.0,1.0
6,5,OR,4,5.2,5312,5336,phasic,0,,0.0,0.0
6,5,OR,4,5.2,5312,5336,tonic,1,24.0,24.0,1.0
6,5,OR,4,5.2,5377,5395,phasic,0,,0.0,0.0
6,5,OR,4,5.2,5377,5395,tonic,1,18.0,18.0,1.0
3,3,HC,4,5.2,2866,3020,phasic,3,1.975333333333462,5.926000000000386,0.03848051948052199
3,3,HC,4,5.2,2866,3020,tonic,4,37.018499999999904,148.07399999999961,0.961519480519478
3,3,HC,4,5.2,4399,4415,phasic,0,,0.0,0.0
3,3,HC,4,5.2,4399,4415,tonic,1,16.0,16.0,1.0
3,3,HC,4,5.2,4505,4663,phasic,4,1.7210000000000036,6.8840000000000146,0.04356962025316465
3,3,HC,4,5.2,4505,4663,tonic,5,30.2232,151.11599999999999,0.9564303797468353
9,4,CON,2,5.3,6143,6301,phasic,5,1.4320000000001527,7.160000000000764,0.04531645569620737
9,4,CON,2,5.3,6143,6301,tonic,6,25.139999999999873,150.83999999999924,0.9546835443037927
9,4,CON,2,5.3,6723,6743,phasic,1,2.2020000000002256,2.2020000000002256,0.11010000000001127
9,4,CON,2,5.3,6723,6743,tonic,2,8.898999999999887,17.797999999999774,0.8898999999999887
9,4,CON,2,5.3,7140,7178,phasic,0,,0.0,0.0
9,4,CON,2,5.3,7140,7178,tonic,1,38.0,38.0,1.0
9,4,CON,2,5.3,7405,7616,phasic,4,3.0444999999997435,12.177999999998974,0.05771563981042168
9,4,CON,2,5.3,7405,7616,tonic,5,39.76440000000021,198.82200000000103,0.9422843601895783
5,7,HC,1,2,1149,1214,phasic,4,2.615000000000009,10.460000000000036,0.16092307692307747
5,7,HC,1,2,1149,1214,tonic,5,10.907999999999992,54.539999999999964,0.8390769230769225
5,7,HC,1,2,1882,2059,phasic,2,1.6269999999999527,3.2539999999999054,0.01838418079095992
5,7,HC,1,2,1882,2059,tonic,3,57.915333333333365,173.7460000000001,0.9816158192090401
5,7,HC,1,2,2632,2698,phasic,0,,0.0,0.0
5,7,HC,1,2,2632,2698,tonic,1,66.0,66.0,1.0
9,1,HC,2,5.4,9394,9419,phasic,1,1.496000000001004,1.496000000001004,0.05984000000004017
9,1,HC,2,5.4,9394,9419,tonic,2,11.751999999999498,23.503999999998996,0.9401599999999598
9,1,HC,2,5.4,9796,9863,phasic,1,1.2099999999991269,1.2099999999991269,0.018059701492524283
9,1,HC,2,5.4,9796,9863,tonic,2,32.89500000000044,65.79000000000087,0.9819402985074758
9,1,HC,2,5.4,10181,10230,phasic,1,1.1279999999987922,1.1279999999987922,0.023020408163240656
9,1,HC,2,5.4,10181,10230,tonic,2,23.936000000000604,47.87200000000121,0.9769795918367593
6,3,HC,4,5.1,800,941,phasic,4,1.6310000000000286,6.524000000000115,0.046269503546100106
6,3,HC,4,5.1,800,941,tonic,5,26.895199999999978,134.47599999999989,0.9537304964538998
6,4,CON,4,5.1,1226,1517,phasic,5,2.3787999999999556,11.893999999999778,0.04087285223367621
6,4,CON,4,5.1,1226,1517,tonic,6,46.517666666666706,279.1060000000002,0.9591271477663238
6,4,CON,4,5.1,2185,2384,phasic,7,1.962000000000184,13.734000000001288,0.06901507537689089
6,4,CON,4,5.1,2185,2384,tonic,8,23.15824999999984,185.2659999999987,0.9309849246231091
6,4,OD,2,3,1948,1960,phasic,0,,0.0,0.0
6,4,OD,2,3,1948,1960,tonic,1,12.0,12.0,1.0
6,4,OD,2,3,2032,2122,phasic,2,1.9659999999998945,3.931999999999789,0.04368888888888654
6,4,OD,2,3,2032,2122,tonic,3,28.689333333333405,86.06800000000021,0.9563111111111134
5,1,OR,1,3,1890,1902,phasic,0,,0.0,0.0
5,1,OR,1,3,1890,1902,tonic,1,12.0,12.0,1.0
5,1,OR,1,3,1905,1961,phasic,3,1.3399999999999939,4.019999999999982,0.07178571428571397
5,1,OR,1,3,1905,1961,tonic,4,12.995000000000005,51.98000000000002,0.928214285714286
11,4,OR,4,5.2,2536,2800,phasic,5,2.235199999999986,11.17599999999993,0.04233333333333307
11,4,OR,4,5.2,2536,2800,tonic,6,42.137333333333345,252.82400000000007,0.9576666666666669
11,4,OR,4,5.2,3288,3308,phasic,0,,0.0,0.0
11,4,OR,4,5.2,3288,3308,tonic,1,20.0,20.0,1.0
11,4,OR,4,5.2,3350,3489,phasic,4,2.108000000000061,8.432000000000244,0.06066187050359888
11,4,OR,4,5.2,3350,3489,tonic,5,26.113599999999952,130.56799999999976,0.9393381294964012
11,4,OR,4,5.2,3530,3569,phasic,0,,0.0,0.0
11,4,OR,4,5.2,3530,3569,tonic,1,39.0,39.0,1.0
11,4,OR,4,5.2,4460,4473,phasic,0,,0.0,0.0
11,4,OR,4,5.2,4460,4473,tonic,1,13.0,13.0,1.0
11,4,OR,4,5.2,4632,4679,phasic,0,,0.0,0.0
11,4,OR,4,5.2,4632,4679,tonic,1,47.0,47.0,1.0
11,4,OR,4,5.2,4719,4927,phasic,3,1.866666666666788,5.600000000000364,0.026923076923078673
11,4,OR,4,5.2,4719,4927,tonic,4,50.59999999999991,202.39999999999964,0.9730769230769213
11,4,OR,4,5.2,5201,5206,phasic,0,,0.0,0.0
11,4,OR,4,5.2,5201,5206,tonic,1,5.0,5.0,1.0
9,6,OD,2,5.1,1328,1364,phasic,0,,0.0,0.0
9,6,OD,2,5.1,1328,1364,tonic,1,36.0,36.0,1.0
9,6,OD,2,5.1,1646,1751,phasic,2,2.689999999999941,5.379999999999882,0.05123809523809411
9,6,OD,2,5.1,1646,1751,tonic,3,33.206666666666706,99.62000000000012,0.9487619047619059
9,6,OD,2,5.1,2103,2113,phasic,0,,0.0,0.0
9,6,OD,2,5.1,2103,2113,tonic,1,10.0,10.0,1.0
9,16,OR-N,4,5.2,2790,2919,phasic,4,2.242999999999938,8.971999999999753,0.0695503875968973
9,16,OR-N,4,5.2,2790,2919,tonic,5,24.00560000000005,120.02800000000025,0.9304496124031026
9,16,OR-N,4,5.2,2973,3043,phasic,1,1.7579999999998108,1.7579999999998108,0.02511428571428301
9,16,OR-N,4,5.2,2973,3043,tonic,2,34.121000000000095,68.24200000000019,0.974885714285717
9,16,OR-N,4,5.2,3684,3776,phasic,2,1.2670000000000528,2.5340000000001055,0.027543478260870714
9,16,OR-N,4,5.2,3684,3776,tonic,3,29.821999999999964,89.4659999999999,0.9724565217391293
9,16,OR-N,4,5.2,4482,4524,phasic,0,,0.0,0.0
9,16,OR-N,4,5.2,4482,4524,tonic,1,42.0,42.0,1.0
9,16,OR-N,4,5.2,4714,4860,phasic,4,1.847999999999729,7.391999999998916,0.05063013698629394
9,16,OR-N,4,5.2,4714,4860,tonic,5,27.721600000000215,138.60800000000108,0.9493698630137061
3,9,HC,1,4,1651,1791,phasic,4,1.8670000000000186,7.468000000000075,0.05334285714285768
3,9,HC,1,4,1651,1791,tonic,5,26.506399999999985,132.53199999999993,0.9466571428571423
3,9,HC,1,4,2304,2366,phasic,0,,0.0,0.0
3,9,HC,1,4,2304,2366,tonic,1,62.0,62.0,1.0
4,3,OR,1,4,1290,1435,phasic,4,1.9774999999999636,7.9099999999998545,0.05455172413793003
4,3,OR,1,4,1290,1435,tonic,5,27.418000000000028,137.09000000000015,0.9454482758620699
5,3,OD,0,3,995,1107,phasic,2,1.247000000000071,2.494000000000142,0.02226785714285841
5,3,OD,0,3,995,1107,tonic,3,36.50199999999995,109.50599999999986,0.9777321428571416
11,1,CON,4,3,846,897,phasic,1,1.731999999999971,1.731999999999971,0.03396078431372492
11,1,CON,4,3,846,897,tonic,2,24.634000000000015,49.26800000000003,0.966039215686275
11,1,CON,4,3,1206,1415,phasic,5,1.8195999999999912,9.097999999999956,0.04353110047846869
11,1,CON,4,3,1206,1415,tonic,6,33.31700000000001,199.90200000000004,0.9564688995215314
11,1,CON,4,3,1986,2010,phasic,0,,0.0,0.0
11,1,CON,4,3,1986,2010,tonic,1,24.0,24.0,1.0
11,1,CON,4,3,2360,2525,phasic,6,1.8230000000000928,10.938000000000557,0.06629090909091247
11,1,CON,4,3,2360,2525,tonic,6,25.676999999999907,154.06199999999944,0.9337090909090875
3,5,CON,3,2,1272,1314,phasic,2,1.4229999999998881,2.8459999999997763,0.06776190476189943
3,5,CON,3,2,1272,1314,tonic,3,13.051333333333409,39.154000000000224,0.9322380952381005
3,5,CON,3,2,1806,1965,phasic,4,1.6189999999999714,6.475999999999885,0.04072955974842695
3,5,CON,3,2,1806,1965,tonic,5,30.504800000000024,152.52400000000011,0.959270440251573
5,5,OD,1,5.2,2932,2946,phasic,1,1.050000000000182,1.050000000000182,0.07500000000001299
5,5,OD,1,5.2,2932,2946,tonic,2,6.474999999999909,12.949999999999818,0.924999999999987
5,5,OD,1,5.2,3052,3077,phasic,0,,0.0,0.0
5,5,OD,1,5.2,3052,3077,tonic,1,25.0,25.0,1.0
5,5,OD,1,5.2,3135,3260,phasic,4,1.655999999999949,6.623999999999796,0.05299199999999837
5,5,OD,1,5.2,3135,3260,tonic,5,23.67520000000004,118.3760000000002,0.9470080000000016
4,9,HC,0,4,1001,1110,phasic,2,1.29200000000003,2.58400000000006,0.023706422018349174
4,9,HC,0,4,1001,1110,tonic,3,35.47199999999998,106.41599999999994,0.9762935779816508
4,9,HC,0,4,1946,2032,phasic,3,2.0833333333333335,6.25,0.07267441860465117
4,9,HC,0,4,1946,2032,tonic,4,19.9375,79.75,0.9273255813953488
4,9,HC,0,4,2561,2719,phasic,6,1.717333333333272,10.303999999999633,0.0652151898734154
4,9,HC,0,4,2561,2719,tonic,6,24.61600000000006,147.69600000000037,0.9347848101265847
3,2,CON,4,4,1164,1195,phasic,1,1.9320000000000164,1.9320000000000164,0.062322580645161815
3,2,CON,4,4,1164,1195,tonic,2,14.533999999999992,29.067999999999984,0.9376774193548382
3,2,CON,4,4,1272,1373,phasic,3,2.7573333333333117,8.271999999999935,0.08190099009900925
3,2,CON,4,4,1272,1373,tonic,3,30.909333333333354,92.72800000000007,0.9180990099009907
3,2,CON,4,4,1395,1455,phasic,0,,0.0,0.0
3,2,CON,4,4,1395,1455,tonic,1,60.0,60.0,1.0
3,2,CON,4,4,2100,2170,phasic,2,1.0509999999999309,2.1019999999998618,0.030028571428569455
3,2,CON,4,4,2100,2170,tonic,3,22.63266666666671,67.89800000000014,0.9699714285714306
1,4,HC,2,5.2,4974,4978,phasic,0,,0.0,0.0
1,4,HC,2,5.2,4974,4978,tonic,1,4.0,4.0,1.0
1,4,HC,2,5.2,5281,5366,phasic,3,1.8693333333336948,5.608000000001084,0.06597647058824804
1,4,HC,2,5.2,5281,5366,tonic,4,19.84799999999973,79.39199999999892,0.9340235294117519
13,11,OR-N,4,5.4,8581,8657,phasic,1,2.2820000000010623,2.2820000000010623,0.03002631578948766
13,11,OR-N,4,5.4,8581,8657,tonic,2,36.85899999999947,73.71799999999894,0.9699736842105123
4,2,HC,4,5.1,669,678,phasic,0,,0.0,0.0
4,2,HC,4,5.1,669,678,tonic,1,9.0,9.0,1.0
4,2,HC,4,5.1,708,863,phasic,3,1.9466666666666772,5.840000000000032,0.03767741935483891
4,2,HC,4,5.1,708,863,tonic,4,37.28999999999999,149.15999999999997,0.9623225806451611
4,2,HC,4,5.1,1639,1731,phasic,3,1.9606666666666872,5.882000000000062,0.06393478260869633
4,2,HC,4,5.1,1639,1731,tonic,4,21.529499999999985,86.11799999999994,0.9360652173913037
4,2,HC,4,5.1,1764,1829,phasic,3,1.8773333333334297,5.632000000000289,0.0866461538461583
4,2,HC,4,5.1,1764,1829,tonic,4,14.841999999999928,59.36799999999971,0.9133538461538417
4,2,HC,4,5.1,1932,1969,phasic,0,,0.0,0.0
4,2,HC,4,5.1,1932,1969,tonic,1,37.0,37.0,1.0
7,2,OR,3,5.3,6831,6885,phasic,1,1.7359999999998763,1.7359999999998763,0.03214814814814586
7,2,OR,3,5.3,6831,6885,tonic,2,26.132000000000062,52.264000000000124,0.9678518518518542
7,2,OR,3,5.3,7213,7289,phasic,3,1.524666666666538,4.573999999999614,0.06018421052631071
7,2,OR,3,5.3,7213,7289,tonic,4,17.856500000000096,71.42600000000039,0.9398157894736893
9,2,CON,4,5.2,2937,2989,phasic,2,2.5019999999999527,5.003999999999905,0.09623076923076741
9,2,CON,4,5.2,2937,2989,tonic,3,15.665333333333365,46.996000000000095,0.9037692307692325
9,2,CON,4,5.2,3221,3258,phasic,0,,0.0,0.0
9,2,CON,4,5.2,3221,3258,tonic,1,37.0,37.0,1.0
9,2,CON,4,5.2,3617,3637,phasic,0,,0.0,0.0
9,2,CON,4,5.2,3617,3637,tonic,1,20.0,20.0,1.0
9,2,CON,4,5.2,3701,3837,phasic,3,1.6706666666665722,5.011999999999716,0.0368529411764685
9,2,CON,4,5.2,3701,3837,tonic,4,32.74700000000007,130.98800000000028,0.9631470588235315
1,4,HC,2,4,786,791,phasic,1,0.76400000000001,0.76400000000001,0.152800000000002
1,4,HC,2,4,786,791,tonic,1,4.23599999999999,4.23599999999999,0.847199999999998
1,4,HC,2,4,999,1207,phasic,2,2.1090000000000373,4.218000000000075,0.02027884615384651
1,4,HC,2,4,999,1207,tonic,3,67.92733333333331,203.78199999999993,0.9797211538461534
1,4,HC,2,4,1851,1880,phasic,1,1.1480000000001382,1.1480000000001382,0.039586206896556494
1,4,HC,2,4,1851,1880,tonic,2,13.92599999999993,27.85199999999986,0.9604137931034435
1,4,HC,2,4,2274,2364,phasic,5,2.141199999999935,10.705999999999676,0.11895555555555196
1,4,HC,2,4,2274,2364,tonic,6,13.21566666666672,79.29400000000032,0.8810444444444481
1,4,HC,2,4,2400,2412,phasic,0,,0.0,0.0
1,4,HC,2,4,2400,2412,tonic,1,12.0,12.0,1.0
1,4,HC,2,4,2459,2468,phasic,0,,0.0,0.0
1,4,HC,2,4,2459,2468,tonic,1,9.0,9.0,1.0
1,4,HC,2,4,2478,2526,phasic,0,,0.0,0.0
1,4,HC,2,4,2478,2526,tonic,1,48.0,48.0,1.0
9,3,OR,2,4,821,997,phasic,1,3.4700000000000273,3.4700000000000273,0.019715909090909246
9,3,OR,2,4,821,997,tonic,2,86.26499999999999,172.52999999999997,0.9802840909090907
9,3,OR,2,4,1602,1612,phasic,0,,0.0,0.0
9,3,OR,2,4,1602,1612,tonic,1,10.0,10.0,1.0
9,3,OR,2,4,1958,2148,phasic,5,2.3083999999999834,11.541999999999916,0.06074736842105219
9,3,OR,2,4,1958,2148,tonic,6,29.743000000000013,178.45800000000008,0.9392526315789478
4,3,OR,4,3,1748,1856,phasic,2,2.0419999999999163,4.083999999999833,0.03781481481481327
4,3,OR,4,3,1748,1856,tonic,3,34.63866666666672,103.91600000000017,0.9621851851851867
4,3,OR,4,3,2545,2565,phasic,0,,0.0,0.0
4,3,OR,4,3,2545,2565,tonic,1,20.0,20.0,1.0
6,1,HC,4,4,921,1068,phasic,5,1.7283999999999877,8.641999999999939,0.05878911564625809
6,1,HC,4,4,921,1068,tonic,6,23.059666666666676,138.35800000000006,0.9412108843537419
6,1,HC,4,4,1477,1488,phasic,1,1.0080000000000382,1.0080000000000382,0.09163636363636711
6,1,HC,4,4,1477,1488,tonic,2,4.995999999999981,9.991999999999962,0.9083636363636329
6,1,HC,4,4,1509,1651,phasic,1,3.2819999999999254,3.2819999999999254,0.023112676056337503
6,1,HC,4,4,1509,1651,tonic,2,69.35900000000004,138.71800000000007,0.9768873239436625
6,1,HC,4,4,2401,2435,phasic,1,1.1779999999998836,1.1779999999998836,0.034647058823525985
6,1,HC,4,4,2401,2435,tonic,2,16.411000000000058,32.822000000000116,0.965352941176474
7,5,OD,3,4,1367,1515,phasic,5,1.495200000000068,7.47600000000034,0.05051351351351581
7,5,OD,3,4,1367,1515,tonic,6,23.42066666666661,140.52399999999966,0.9494864864864841
7,5,OD,3,4,2366,2383,phasic,0,,0.0,0.0
7,5,OD,3,4,2366,2383,tonic,1,17.0,17.0,1.0
3,17,HC,0,5.2,3561,3649,phasic,1,1.018000000000029,1.018000000000029,0.011568181818182149
3,17,HC,0,5.2,3561,3649,tonic,2,43.490999999999985,86.98199999999997,0.9884318181818178
9,4,OD,4,5.2,2958,3053,phasic,4,1.6154999999999973,6.461999999999989,0.06802105263157883
9,4,OD,4,5.2,2958,3053,tonic,5,17.707600000000003,88.53800000000001,0.9319789473684211
9,4,OD,4,5.2,3759,3837,phasic,2,1.4100000000000819,2.8200000000001637,0.03615384615384825
9,4,OD,4,5.2,3759,3837,tonic,3,25.059999999999945,75.17999999999984,0.9638461538461518
9,4,OD,4,5.2,3859,4033,phasic,4,2.201000000000022,8.804000000000087,0.050597701149425786
9,4,OD,4,5.2,3859,4033,tonic,5,33.03919999999998,165.1959999999999,0.9494022988505743
9,4,OD,4,5.2,5114,5156,phasic,0,,0.0,0.0
9,4,OD,4,5.2,5114,5156,tonic,1,42.0,42.0,1.0
4,6,OD,4,5.2,2859,2908,phasic,0,,0.0,0.0
4,6,OD,4,5.2,2859,2908,tonic,1,49.0,49.0,1.0
4,6,OD,4,5.2,3515,3640,phasic,3,2.497333333333548,7.492000000000644,0.05993600000000515
4,6,OD,4,5.2,3515,3640,tonic,4,29.37699999999984,117.50799999999936,0.9400639999999949
4,6,OD,4,5.2,3851,3927,phasic,1,2.9960000000000946,2.9960000000000946,0.03942105263158019
4,6,OD,4,5.2,3851,3927,tonic,2,36.50199999999995,73.0039999999999,0.9605789473684198
4,6,OD,4,5.2,4447,4469,phasic,1,1.2879999999995562,1.2879999999995562,0.05854545454543437
4,6,OD,4,5.2,4447,4469,tonic,2,10.356000000000222,20.712000000000444,0.9414545454545656
4,6,OD,4,5.2,4501,4561,phasic,1,2.699999999999818,2.699999999999818,0.044999999999996966
4,6,OD,4,5.2,4501,4561,tonic,1,57.30000000000018,57.30000000000018,0.9550000000000031
1,4,HC,2,5.1,1375,1389,phasic,0,,0.0,0.0
1,4,HC,2,5.1,1375,1389,tonic,1,14.0,14.0,1.0
1,4,HC,2,5.1,1532,1645,phasic,4,1.7770000000000437,7.108000000000175,0.06290265486725818
1,4,HC,2,5.1,1532,1645,tonic,5,21.178399999999964,105.89199999999983,0.9370973451327418
1,4,HC,2,5.1,2002,2023,phasic,0,,0.0,0.0
1,4,HC,2,5.1,2002,2023,tonic,1,21.0,21.0,1.0
1,4,HC,2,5.1,2634,2664,phasic,1,1.1220000000002983,1.1220000000002983,0.037400000000009946
1,4,HC,2,5.1,2634,2664,tonic,2,14.43899999999985,28.8779999999997,0.96259999999999
1,2,OD,2,5.1,998,1009,phasic,1,1.0400000000000773,1.0400000000000773,0.09454545454546158
1,2,OD,2,5.1,998,1009,tonic,2,4.979999999999961,9.959999999999923,0.9054545454545384
1,2,OD,2,5.1,1267,1371,phasic,3,1.8799999999999575,5.639999999999873,0.05423076923076801
1,2,OD,2,5.1,1267,1371,tonic,4,24.590000000000032,98.36000000000013,0.945769230769232
1,2,OD,2,5.1,1656,1677,phasic,0,,0.0,0.0
