rat_id,study_day,condition,treatment,trial_num,epoch_id,state,duration
13,4,OD,4,5.1,2,tonic,5.157999999999902
13,4,OD,4,5.1,3,tonic,139.0
7,1,HC,3,3,0,phasic,3.324000000000069
7,1,HC,3,3,1,phasic,3.1660000000001673
7,1,HC,3,3,2,phasic,0.9780000000000655
7,1,HC,3,3,3,phasic,0.91800000000012
7,1,HC,3,3,4,phasic,1.6239999999997963
7,1,HC,3,3,5,phasic,1.38799999999992
7,1,HC,3,3,6,phasic,1.36200000000008
7,1,HC,3,3,0,tonic,35.337999999999965
7,1,HC,3,3,1,tonic,9.639999999999873
7,1,HC,3,3,2,tonic,27.31399999999985
7,1,HC,3,3,3,tonic,10.240000000000009
7,1,HC,3,3,4,tonic,17.0
7,1,HC,3,3,5,tonic,32.55400000000009
7,1,HC,3,3,6,tonic,16.94399999999996
7,1,HC,3,3,7,tonic,39.0300000000002
7,1,HC,3,3,8,tonic,44.371999999999844
7,1,HC,3,3,9,tonic,81.80799999999999
5,14,OR,0,3,0,phasic,1.1820000000000164
5,14,OR,0,3,1,phasic,1.9399999999995998
5,14,OR,0,3,2,phasic,0.9980000000000473
5,14,OR,0,3,3,phasic,1.0960000000000036
5,14,OR,0,3,0,tonic,47.65599999999995
5,14,OR,0,3,1,tonic,35.162000000000035
5,14,OR,0,3,2,tonic,34.164000000000215
5,14,OR,0,3,3,tonic,5.496000000000095
5,14,OR,0,3,4,tonic,41.059999999999945
5,14,OR,0,3,5,tonic,31.246000000000095
13,1,CON,4,5.4,0,phasic,3.036000000000058
13,1,CON,4,5.4,1,phasic,2.649999999999636
13,1,CON,4,5.4,2,phasic,2.0500000000010914
13,1,CON,4,5.4,3,phasic,1.1920000000009168
13,1,CON,4,5.4,0,tonic,45.227999999999156
13,1,CON,4,5.4,1,tonic,32.44200000000092
13,1,CON,4,5.4,2,tonic,38.64400000000023
13,1,CON,4,5.4,3,tonic,57.0679999999993
13,1,CON,4,5.4,4,tonic,0.42599999999947613
13,1,CON,4,5.4,5,tonic,23.263999999999214
2,3,CON,2,5.4,0,tonic,8.0
2,3,CON,2,5.4,1,tonic,22.0
4,5,OD,3,1,0,phasic,2.4279999999998836
4,5,OD,3,1,1,phasic,4.6039999999998145
4,5,OD,3,1,2,phasic,1.9220000000000255
4,5,OD,3,1,3,phasic,1.4659999999998945
4,5,OD,3,1,4,phasic,2.0239999999998872
4,5,OD,3,1,5,phasic,1.8699999999998909
4,5,OD,3,1,6,phasic,0.9060000000004038
4,5,OD,3,1,7,phasic,1.9039999999999964
4,5,OD,3,1,8,phasic,0.9339999999997417
4,5,OD,3,1,0,tonic,35.0
4,5,OD,3,1,1,tonic,79.0
4,5,OD,3,1,2,tonic,47.289999999999964
4,5,OD,3,1,3,tonic,8.818000000000211
4,5,OD,3,1,4,tonic,18.86200000000008
4,5,OD,3,1,5,tonic,14.83600000000024
4,5,OD,3,1,6,tonic,39.00599999999986
4,5,OD,3,1,7,tonic,4.744000000000142
4,5,OD,3,1,8,tonic,65.94200000000001
4,5,OD,3,1,9,tonic,14.945999999999913
4,5,OD,3,1,10,tonic,12.799999999999727
4,5,OD,3,1,11,tonic,1.1840000000001965
4,5,OD,3,1,12,tonic,19.514000000000124
4,6,OD,0,2,0,phasic,1.1279999999997017
4,6,OD,0,2,1,phasic,3.9099999999998545
4,6,OD,0,2,0,tonic,63.01000000000022
4,6,OD,0,2,1,tonic,9.08600000000024
4,6,OD,0,2,2,tonic,35.865999999999985
4,7,HC,1,5.4,0,phasic,1.4020000000000437
4,7,HC,1,5.4,1,phasic,2.1340000000000146
4,7,HC,1,5.4,0,tonic,75.0
4,7,HC,1,5.4,1,tonic,0.06999999999970896
4,7,HC,1,5.4,2,tonic,22.626000000000204
4,7,HC,1,5.4,3,tonic,7.768000000000029
9,6,OD,2,4,0,phasic,1.4639999999999418
9,6,OD,2,4,1,phasic,1.0740000000000691
9,6,OD,2,4,2,phasic,1.2300000000000182
9,6,OD,2,4,3,phasic,1.5639999999998508
9,6,OD,2,4,4,phasic,1.16800000000012
9,6,OD,2,4,0,tonic,55.0
9,6,OD,2,4,1,tonic,32.5619999999999
9,6,OD,2,4,2,tonic,7.97400000000016
9,6,OD,2,4,3,tonic,17.123999999999796
9,6,OD,2,4,4,tonic,40.42800000000034
9,6,OD,2,4,5,tonic,26.983999999999924
9,6,OD,2,4,6,tonic,7.097999999999956
9,6,OD,2,4,7,tonic,44.32999999999993
2,4,HC,2,2,0,phasic,1.004000000000019
2,4,HC,2,2,1,phasic,1.6160000000002128
2,4,HC,2,2,2,phasic,1.7760000000000673
2,4,HC,2,2,3,phasic,1.259999999999991
2,4,HC,2,2,4,phasic,1.405999999999949
2,4,HC,2,2,5,phasic,1.2700000000002092
2,4,HC,2,2,6,phasic,1.6459999999999582
2,4,HC,2,2,7,phasic,2.046000000000049
2,4,HC,2,2,8,phasic,1.8539999999998145
2,4,HC,2,2,0,tonic,7.025999999999954
2,4,HC,2,2,1,tonic,11.970000000000027
2,4,HC,2,2,2,tonic,32.0
2,4,HC,2,2,3,tonic,18.513999999999896
2,4,HC,2,2,4,tonic,26.23799999999983
2,4,HC,2,2,5,tonic,11.855999999999995
2,4,HC,2,2,6,tonic,21.442000000000007
2,4,HC,2,2,7,tonic,26.298000000000002
2,4,HC,2,2,8,tonic,6.018000000000029
2,4,HC,2,2,9,tonic,9.89799999999991
2,4,HC,2,2,10,tonic,1.83199999999988
2,4,HC,2,2,11,tonic,10.332000000000107
2,4,HC,2,2,12,tonic,70.06799999999998
2,4,HC,2,2,13,tonic,3.630000000000109
2,4,HC,2,2,14,tonic,45.0
2,4,HC,2,2,15,tonic,12.0
4,3,CON,3,1,0,phasic,4.923999999999978
4,3,CON,3,1,0,tonic,18.0
4,3,CON,3,1,1,tonic,38.0
4,3,CON,3,1,2,tonic,44.09400000000005
4,3,CON,3,1,3,tonic,2.981999999999971
1,3,HC,4,5.1,0,phasic,2.730000000000018
1,3,HC,4,5.1,1,phasic,2.8339999999999463
1,3,HC,4,5.1,2,phasic,1.316000000000031
1,3,HC,4,5.1,0,tonic,13.057999999999993
1,3,HC,4,5.1,1,tonic,2.6539999999999964
1,3,HC,4,5.1,2,tonic,1.8460000000000036
1,3,HC,4,5.1,3,tonic,109.56200000000001
4,6,OD,4,5.3,0,phasic,2.1660000000001673
4,6,OD,4,5.3,1,phasic,3.386000000000422
4,6,OD,4,5.3,2,phasic,1.0919999999996435
4,6,OD,4,5.3,3,phasic,2.584000000000742
4,6,OD,4,5.3,4,phasic,2.162000000000262
4,6,OD,4,5.3,0,tonic,38.090000000000146
4,6,OD,4,5.3,1,tonic,29.493999999999687
4,6,OD,4,5.3,2,tonic,31.826000000000022
4,6,OD,4,5.3,3,tonic,17.945999999999913
4,6,OD,4,5.3,4,tonic,21.859999999999673
4,6,OD,4,5.3,5,tonic,51.20599999999922
4,6,OD,4,5.3,6,tonic,19.188000000000102
5,2,OR,0,1,0,phasic,3.8340000000002874
5,2,OR,0,1,0,tonic,78.32999999999993
5,2,OR,0,1,1,tonic,6.835999999999785
1,4,CON,4,5.2,0,phasic,1.0880000000001928
1,4,CON,4,5.2,1,phasic,3.088000000000193
1,4,CON,4,5.2,2,phasic,2.0280000000002474
1,4,CON,4,5.2,3,phasic,2.5599999999994907
1,4,CON,4,5.2,0,tonic,6.769999999999982
1,4,CON,4,5.2,1,tonic,65.26199999999972
1,4,CON,4,5.2,2,tonic,30.791999999999916
1,4,CON,4,5.2,3,tonic,18.59400000000005
1,4,CON,4,5.2,4,tonic,26.5
1,4,CON,4,5.2,5,tonic,0.318000000000211
1,4,CON,4,5.2,6,tonic,25.0
1,4,CON,4,5.2,7,tonic,10.0
2,2,OR,2,2,0,phasic,1.0420000000001437
2,2,OR,2,2,0,tonic,15.0
2,2,OR,2,2,1,tonic,27.501999999999953
2,2,OR,2,2,2,tonic,13.455999999999904
2,2,OR,2,2,3,tonic,17.0
2,2,OR,2,2,4,tonic,18.0
4,6,OD,0,5.1,0,phasic,1.8360000000000127
4,6,OD,0,5.1,1,phasic,0.9819999999999709
4,6,OD,0,5.1,2,phasic,1.3019999999999072
4,6,OD,0,5.1,3,phasic,3.020000000000209
4,6,OD,0,5.1,4,phasic,1.375999999999749
4,6,OD,0,5.1,5,phasic,1.3100000000004002
4,6,OD,0,5.1,6,phasic,1.3699999999998909
4,6,OD,0,5.1,7,phasic,2.281999999999698
4,6,OD,0,5.1,0,tonic,0.08799999999996544
4,6,OD,0,5.1,1,tonic,136.2940000000001
4,6,OD,0,5.1,2,tonic,0.8659999999999854
4,6,OD,0,5.1,3,tonic,35.039999999999964
4,6,OD,0,5.1,4,tonic,30.57199999999989
4,6,OD,0,5.1,5,tonic,24.858000000000175
4,6,OD,0,5.1,6,tonic,13.197999999999865
4,6,OD,0,5.1,7,tonic,15.991999999999734
4,6,OD,0,5.1,8,tonic,46.926000000000386
4,6,OD,0,5.1,9,tonic,6.688000000000102
4,6,OD,0,5.1,10,tonic,23.0
5,7,HC,1,4,0,phasic,1.3840000000000146
5,7,HC,1,4,1,phasic,0.9120000000000346
5,7,HC,1,4,2,phasic,1.211999999999989
5,7,HC,1,4,3,phasic,1.0340000000001055
5,7,HC,1,4,4,phasic,1.0659999999998035
5,7,HC,1,4,0,tonic,26.77800000000002
5,7,HC,1,4,1,tonic,1.8379999999999654
5,7,HC,1,4,2,tonic,62.07999999999993
5,7,HC,1,4,3,tonic,15.93600000000015
5,7,HC,1,4,4,tonic,31.20999999999981
5,7,HC,1,4,5,tonic,0.6159999999999854
5,7,HC,1,4,6,tonic,11.226000000000113
5,7,HC,1,4,7,tonic,113.70800000000008
3,6,HC,4,2,0,phasic,1.1620000000000346
3,6,HC,4,2,1,phasic,2.24799999999982
3,6,HC,4,2,2,phasic,2.1080000000001746
3,6,HC,4,2,0,tonic,16.273999999999887
3,6,HC,4,2,1,tonic,22.564000000000078
3,6,HC,4,2,2,tonic,27.034000000000106
3,6,HC,4,2,3,tonic,17.718000000000075
3,6,HC,4,2,4,tonic,16.0
3,6,HC,4,2,5,tonic,12.487999999999829
3,6,HC,4,2,6,tonic,19.403999999999996
9,10,OR,4,2,0,phasic,1.1259999999999764
9,10,OR,4,2,1,phasic,1.0260000000000673
9,10,OR,4,2,2,phasic,2.9220000000000255
9,10,OR,4,2,3,phasic,1.5
9,10,OR,4,2,4,phasic,1.05600000000004
9,10,OR,4,2,5,phasic,1.543999999999869
9,10,OR,4,2,6,phasic,1.1280000000001564
9,10,OR,4,2,7,phasic,2.3519999999998618
9,10,OR,4,2,0,tonic,44.31400000000008
9,10,OR,4,2,1,tonic,6.30399999999986
9,10,OR,4,2,2,tonic,14.230000000000018
9,10,OR,4,2,3,tonic,19.0
9,10,OR,4,2,4,tonic,35.0
9,10,OR,4,2,5,tonic,10.021999999999935
9,10,OR,4,2,6,tonic,6.574000000000069
9,10,OR,4,2,7,tonic,4.981999999999971
9,10,OR,4,2,8,tonic,37.26999999999998
9,10,OR,4,2,9,tonic,37.67399999999998
9,10,OR,4,2,10,tonic,18.072000000000116
9,10,OR,4,2,11,tonic,20.197999999999865
9,10,OR,4,2,12,tonic,20.65000000000009
9,10,OR,4,2,13,tonic,28.05600000000004
6,10,OD,4,4,0,phasic,1.1999999999999318
6,10,OD,4,4,1,phasic,1.2160000000000082
6,10,OD,4,4,2,phasic,1.4919999999999618
6,10,OD,4,4,3,phasic,3.673999999999978
6,10,OD,4,4,4,phasic,1.3739999999997963
6,10,OD,4,4,5,phasic,1.293999999999869
6,10,OD,4,4,6,phasic,2.1279999999997017
6,10,OD,4,4,7,phasic,0.9659999999998945
6,10,OD,4,4,0,tonic,32.474000000000046
6,10,OD,4,4,1,tonic,2.57000000000005
6,10,OD,4,4,2,tonic,46.539999999999964
6,10,OD,4,4,3,tonic,48.496000000000095
6,10,OD,4,4,4,tonic,5.011999999999944
6,10,OD,4,4,5,tonic,40.94200000000001
6,10,OD,4,4,6,tonic,3.2480000000000473
6,10,OD,4,4,7,tonic,25.158000000000357
6,10,OD,4,4,8,tonic,7.036000000000058
6,10,OD,4,4,9,tonic,2.2140000000003965
6,10,OD,4,4,10,tonic,36.965999999999894
6,2,OR,2,5.4,0,phasic,1.7379999999993743
6,2,OR,2,5.4,1,phasic,1.5360000000000582
6,2,OR,2,5.4,2,phasic,2.05199999999968
6,2,OR,2,5.4,3,phasic,2.311999999999898
6,2,OR,2,5.4,4,phasic,1.4420000000009168
6,2,OR,2,5.4,5,phasic,1.390000000001237
6,2,OR,2,5.4,0,tonic,25.0
6,2,OR,2,5.4,1,tonic,4.0
6,2,OR,2,5.4,2,tonic,2.992000000000189
6,2,OR,2,5.4,3,tonic,70.3119999999999
6,2,OR,2,5.4,4,tonic,21.42200000000048
6,2,OR,2,5.4,5,tonic,32.28600000000006
6,2,OR,2,5.4,6,tonic,20.61200000000099
6,2,OR,2,5.4,7,tonic,23.737999999999374
6,2,OR,2,5.4,8,tonic,37.86199999999917
6,2,OR,2,5.4,9,tonic,17.575999999999112
6,2,OR,2,5.4,10,tonic,30.729999999999563
3,9,HC,1,5.4,0,phasic,0.9600000000009459
3,9,HC,1,5.4,1,phasic,1.1959999999999127
3,9,HC,1,5.4,0,tonic,13.927999999999884
3,9,HC,1,5.4,1,tonic,0.29799999999886495
3,9,HC,1,5.4,2,tonic,39.61800000000039
3,6,OD,1,3,0,phasic,1.3800000000001091
3,6,OD,1,3,1,phasic,3.7899999999999636
3,6,OD,1,3,0,tonic,8.597999999999956
3,6,OD,1,3,1,tonic,26.021999999999935
3,6,OD,1,3,2,tonic,63.559999999999945
3,6,OD,1,3,3,tonic,71.65000000000009
3,5,OR-N,4,5.2,0,phasic,1.2959999999998217
3,5,OR-N,4,5.2,1,phasic,1.106000000000222
3,5,OR-N,4,5.2,2,phasic,2.58199999999988
3,5,OR-N,4,5.2,3,phasic,2.3420000000000982
3,5,OR-N,4,5.2,4,phasic,1.3719999999998436
3,5,OR-N,4,5.2,5,phasic,3.293999999999869
3,5,OR-N,4,5.2,6,phasic,3.1099999999996726
3,5,OR-N,4,5.2,7,phasic,1.0720000000001164
3,5,OR-N,4,5.2,8,phasic,1.5320000000001528
3,5,OR-N,4,5.2,9,phasic,2.0540000000000873
3,5,OR-N,4,5.2,0,tonic,11.146000000000186
3,5,OR-N,4,5.2,1,tonic,42.90599999999995
3,5,OR-N,4,5.2,2,tonic,9.579999999999927
3,5,OR-N,4,5.2,3,tonic,52.809999999999945
3,5,OR-N,4,5.2,4,tonic,11.744000000000142
3,5,OR-N,4,5.2,5,tonic,36.115999999999985
3,5,OR-N,4,5.2,6,tonic,24.606000000000222
3,5,OR-N,4,5.2,7,tonic,48.09999999999991
3,5,OR-N,4,5.2,8,tonic,31.414000000000215
3,5,OR-N,4,5.2,9,tonic,23.036000000000058
3,5,OR-N,4,5.2,10,tonic,9.703999999999724
3,5,OR-N,4,5.2,11,tonic,17.934000000000196
3,5,OR-N,4,5.2,12,tonic,24.143999999999778
5,4,HC,0,2,0,phasic,4.0659999999998035
5,4,HC,0,2,1,phasic,1.3179999999999836
5,4,HC,0,2,2,phasic,1.0459999999998217
5,4,HC,0,2,3,phasic,1.094000000000051
5,4,HC,0,2,0,tonic,41.0
5,4,HC,0,2,1,tonic,35.94800000000009
5,4,HC,0,2,2,tonic,42.978000000000065
5,4,HC,0,2,3,tonic,25.690000000000055
5,4,HC,0,2,4,tonic,0.018000000000029104
5,4,HC,0,2,5,tonic,10.972000000000207
5,4,HC,0,2,6,tonic,18.86999999999989
5,16,OR,1,5.1,0,phasic,2.0219999999999345
5,16,OR,1,5.1,1,phasic,2.102000000000089
5,16,OR,1,5.1,2,phasic,1.7760000000000673
5,16,OR,1,5.1,3,phasic,1.0599999999999454
5,16,OR,1,5.1,4,phasic,1.1460000000001855
5,16,OR,1,5.1,5,phasic,1.1459999999997308
5,16,OR,1,5.1,6,phasic,2.1359999999999673
5,16,OR,1,5.1,7,phasic,1.650000000000091
5,16,OR,1,5.1,0,tonic,30.384000000000015
5,16,OR,1,5.1,1,tonic,8.364000000000033
5,16,OR,1,5.1,2,tonic,4.587999999999965
5,16,OR,1,5.1,3,tonic,64.43599999999992
5,16,OR,1,5.1,4,tonic,15.268000000000029
5,16,OR,1,5.1,5,tonic,6.5779999999999745
5,16,OR,1,5.1,6,tonic,8.597999999999956
5,16,OR,1,5.1,7,tonic,8.170000000000073
5,16,OR,1,5.1,8,tonic,48.30400000000009
5,16,OR,1,5.1,9,tonic,44.271999999999935
5,7,HC,1,5.1,0,phasic,0.9200000000000728
5,7,HC,1,5.1,1,phasic,3.4320000000000164
5,7,HC,1,5.1,2,phasic,2.8220000000001164
5,7,HC,1,5.1,3,phasic,1.461999999999989
5,7,HC,1,5.1,4,phasic,7.25200000000018
5,7,HC,1,5.1,0,tonic,16.019999999999982
5,7,HC,1,5.1,1,tonic,18.015999999999963
5,7,HC,1,5.1,2,tonic,36.777999999999906
5,7,HC,1,5.1,3,tonic,2.066000000000031
5,7,HC,1,5.1,4,tonic,77.48399999999992
5,7,HC,1,5.1,5,tonic,10.0
5,7,HC,1,5.1,6,tonic,35.37799999999993
5,7,HC,1,5.1,7,tonic,114.36999999999989
3,5,HC,0,5.1,0,phasic,1.3239999999998417
3,5,HC,0,5.1,1,phasic,0.9900000000000091
3,5,HC,0,5.1,2,phasic,1.0820000000001073
3,5,HC,0,5.1,3,phasic,0.2139999999999418
3,5,HC,0,5.1,0,tonic,8.13000000000011
3,5,HC,0,5.1,1,tonic,10.178000000000111
3,5,HC,0,5.1,2,tonic,17.381999999999834
3,5,HC,0,5.1,3,tonic,27.701999999999998
3,5,HC,0,5.1,4,tonic,91.0
4,6,OD,4,4,0,phasic,2.7799999999999727
4,6,OD,4,4,1,phasic,1.2860000000000582
4,6,OD,4,4,2,phasic,2.0860000000000127
4,6,OD,4,4,3,phasic,1.3579999999999472
4,6,OD,4,4,4,phasic,1.844000000000051
4,6,OD,4,4,5,phasic,0.9619999999999891
4,6,OD,4,4,6,phasic,1.183999999999969
4,6,OD,4,4,7,phasic,1.4300000000000637
4,6,OD,4,4,8,phasic,1.4420000000000073
4,6,OD,4,4,9,phasic,6.190000000000055
4,6,OD,4,4,0,tonic,161.0
4,6,OD,4,4,1,tonic,13.466000000000008
4,6,OD,4,4,2,tonic,0.70799999999997
4,6,OD,4,4,3,tonic,60.41599999999994
4,6,OD,4,4,4,tonic,26.346000000000004
4,6,OD,4,4,5,tonic,13.124000000000024
4,6,OD,4,4,6,tonic,11.13799999999992
4,6,OD,4,4,7,tonic,6.738000000000056
4,6,OD,4,4,8,tonic,12.564000000000078
4,6,OD,4,4,9,tonic,82.49000000000001
4,6,OD,4,4,10,tonic,9.189999999999827
4,6,OD,4,4,11,tonic,25.995999999999867
4,6,OD,4,4,12,tonic,37.26200000000017
3,7,HC,1,5.4,0,phasic,2.381999999999607
3,7,HC,1,5.4,1,phasic,2.0940000000009604
3,7,HC,1,5.4,2,phasic,1.3979999999992287
3,7,HC,1,5.4,3,phasic,1.4179999999996653
3,7,HC,1,5.4,4,phasic,1.2139999999999418
3,7,HC,1,5.4,5,phasic,1.201999999999316
3,7,HC,1,5.4,6,phasic,0.9719999999997526
3,7,HC,1,5.4,7,phasic,2.121999999999389
3,7,HC,1,5.4,8,phasic,2.412000000000262
3,7,HC,1,5.4,9,phasic,0.9600000000009459
3,7,HC,1,5.4,10,phasic,2.8320000000003347
3,7,HC,1,5.4,0,tonic,54.91200000000026
3,7,HC,1,5.4,1,tonic,38.641999999999825
3,7,HC,1,5.4,2,tonic,21.376000000000204
3,7,HC,1,5.4,3,tonic,2.1959999999999127
3,7,HC,1,5.4,4,tonic,16.177999999999884
3,7,HC,1,5.4,5,tonic,27.73400000000038
3,7,HC,1,5.4,6,tonic,26.610000000000582
3,7,HC,1,5.4,7,tonic,2.569999999999709
3,7,HC,1,5.4,8,tonic,28.82800000000134
3,7,HC,1,5.4,9,tonic,8.548000000000684
3,7,HC,1,5.4,10,tonic,2.6459999999988213
3,7,HC,1,5.4,11,tonic,1.5859999999993306
3,7,HC,1,5.4,12,tonic,12.319999999999709
3,7,HC,1,5.4,13,tonic,4.847999999999956
3,7,HC,1,5.4,14,tonic,68.0
11,2,OD,4,5.4,0,phasic,0.9920000000001892
11,2,OD,4,5.4,1,phasic,2.1159999999999854
11,2,OD,4,5.4,2,phasic,1.8520000000007713
11,2,OD,4,5.4,3,phasic,2.7039999999997235
11,2,OD,4,5.4,4,phasic,1.4760000000005675
11,2,OD,4,5.4,5,phasic,1.8540000000011787
11,2,OD,4,5.4,6,phasic,2.7180000000007567
11,2,OD,4,5.4,0,tonic,15.0
11,2,OD,4,5.4,1,tonic,36.0
11,2,OD,4,5.4,2,tonic,3.0280000000002474
11,2,OD,4,5.4,3,tonic,11.093999999999141
11,2,OD,4,5.4,4,tonic,7.770000000000437
11,2,OD,4,5.4,5,tonic,31.572000000000116
11,2,OD,4,5.4,6,tonic,47.30799999999908
11,2,OD,4,5.4,7,tonic,16.564000000000306
11,2,OD,4,5.4,8,tonic,65.0
11,2,OD,4,5.4,9,tonic,78.0
11,2,OD,4,5.4,10,tonic,50.626000000000204
11,2,OD,4,5.4,11,tonic,1.5099999999983993
11,2,OD,4,5.4,12,tonic,5.219999999999345
11,2,OD,4,5.4,13,tonic,2.595999999999549
11,2,OD,4,5.4,14,tonic,42.0
11,2,OD,4,5.4,15,tonic,9.0
2,4,HC,2,4,0,phasic,3.97199999999998
2,4,HC,2,4,1,phasic,2.344000000000051
2,4,HC,2,4,2,phasic,8.243999999999915
2,4,HC,2,4,0,tonic,60.708000000000084
2,4,HC,2,4,1,tonic,37.011999999999944
2,4,HC,2,4,2,tonic,15.963999999999942
2,4,HC,2,4,3,tonic,38.0
2,4,HC,2,4,4,tonic,17.0
2,4,HC,2,4,5,tonic,4.0
2,4,HC,2,4,6,tonic,36.534000000000106
2,4,HC,2,4,7,tonic,58.22199999999998
2,4,HC,2,4,8,tonic,41.0
4,6,OR,3,5.2,0,phasic,3.5459999999998217
4,6,OR,3,5.2,1,phasic,2.687999999999647
4,6,OR,3,5.2,2,phasic,1.1100000000001273
4,6,OR,3,5.2,0,tonic,13.0
4,6,OR,3,5.2,1,tonic,34.0
4,6,OR,3,5.2,2,tonic,10.262000000000171
4,6,OR,3,5.2,3,tonic,63.19200000000001
4,6,OR,3,5.2,4,tonic,71.60800000000017
4,6,OR,3,5.2,5,tonic,12.344000000000051
4,6,OR,3,5.2,6,tonic,6.25
4,6,OR,3,5.2,7,tonic,35.0
6,2,OD,4,2,0,phasic,2.8179999999999836
6,2,OD,4,2,1,phasic,1.872000000000071
6,2,OD,4,2,2,phasic,0.9039999999999964
6,2,OD,4,2,3,phasic,2.024000000000342
6,2,OD,4,2,0,tonic,33.0
6,2,OD,4,2,1,tonic,57.153999999999996
6,2,OD,4,2,2,tonic,40.875999999999976
6,2,OD,4,2,3,tonic,18.279999999999973
6,2,OD,4,2,4,tonic,27.617999999999938
6,2,OD,4,2,5,tonic,8.809999999999945
6,2,OD,4,2,6,tonic,2.643999999999778
1,4,CON,4,2,0,phasic,1.55600000000004
1,4,CON,4,2,1,phasic,2.0
1,4,CON,4,2,0,tonic,2.8379999999999654
1,4,CON,4,2,1,tonic,12.172000000000025
1,4,CON,4,2,2,tonic,44.43399999999997
4,3,OR,1,5.3,0,phasic,3.22400000000016
4,3,OR,1,5.3,1,phasic,2.52599999999984
4,3,OR,1,5.3,2,phasic,1.1040000000002692
4,3,OR,1,5.3,3,phasic,1.7420000000001892
4,3,OR,1,5.3,4,phasic,1.3940000000002328
4,3,OR,1,5.3,0,tonic,105.76000000000022
4,3,OR,1,5.3,1,tonic,1.405999999999949
4,3,OR,1,5.3,2,tonic,0.2179999999998472
4,3,OR,1,5.3,3,tonic,23.03399999999965
4,3,OR,1,5.3,4,tonic,32.95399999999972
4,3,OR,1,5.3,5,tonic,2.63799999999992
5,5,OD,1,5.1,0,phasic,1.5059999999998581
5,5,OD,1,5.1,1,phasic,4.410000000000309
5,5,OD,1,5.1,2,phasic,1.44399999999996
5,5,OD,1,5.1,0,tonic,121.0
5,5,OD,1,5.1,1,tonic,64.0
5,5,OD,1,5.1,2,tonic,3.244000000000142
5,5,OD,1,5.1,3,tonic,21.565999999999804
5,5,OD,1,5.1,4,tonic,9.273999999999887
5,5,OD,1,5.1,5,tonic,17.572000000000116
5,5,OD,1,5.1,6,tonic,93.98399999999992
5,5,OD,1,5.1,7,tonic,17.0
6,5,OR,4,5.3,0,phasic,2.9219999999995707
6,5,OR,4,5.3,1,phasic,0.9399999999995998
6,5,OR,4,5.3,2,phasic,2.181999999999789
6,5,OR,4,5.3,3,phasic,5.210000000000036
6,5,OR,4,5.3,4,phasic,1.268000000000029
6,5,OR,4,5.3,5,phasic,2.0979999999999563
6,5,OR,4,5.3,6,phasic,1.4840000000003783
6,5,OR,4,5.3,7,phasic,1.4719999999997526
6,5,OR,4,5.3,8,phasic,1.5999999999994543
6,5,OR,4,5.3,9,phasic,1.1080000000001746
6,5,OR,4,5.3,10,phasic,2.7640000000001237
6,5,OR,4,5.3,11,phasic,2.326000000000022
6,5,OR,4,5.3,12,phasic,2.6039999999993597
6,5,OR,4,5.3,13,phasic,2.268000000000029
6,5,OR,4,5.3,14,phasic,2.3280000000004293
6,5,OR,4,5.3,0,tonic,4.938000000000102
6,5,OR,4,5.3,1,tonic,5.012000000000626
6,5,OR,4,5.3,2,tonic,31.822000000000116
6,5,OR,4,5.3,3,tonic,13.532000000000153
6,5,OR,4,5.3,4,tonic,66.03399999999965
6,5,OR,4,5.3,5,tonic,24.412000000000262
6,5,OR,4,5.3,6,tonic,9.771999999999935
6,5,OR,4,5.3,7,tonic,18.029999999999745
6,5,OR,4,5.3,8,tonic,63.20800000000054
6,5,OR,4,5.3,9,tonic,50.064000000000306
6,5,OR,4,5.3,10,tonic,26.0
6,5,OR,4,5.3,11,tonic,9.0
6,5,OR,4,5.3,12,tonic,69.45399999999972
6,5,OR,4,5.3,13,tonic,9.35400000000027
6,5,OR,4,5.3,14,tonic,14.945999999999913
6,5,OR,4,5.3,15,tonic,8.88000000000011
6,5,OR,4,5.3,16,tonic,30.564000000000306
6,5,OR,4,5.3,17,tonic,82.17600000000039
6,5,OR,4,5.3,18,tonic,68.0639999999994
6,5,OR,4,5.3,19,tonic,51.16399999999976
9,3,HC,4,5.3,0,phasic,1.3060000000004948
9,3,HC,4,5.3,1,phasic,1.2640000000001237
9,3,HC,4,5.3,2,phasic,1.9479999999994106
9,3,HC,4,5.3,3,phasic,1.3140000000003056
9,3,HC,4,5.3,4,phasic,3.7020000000002256
9,3,HC,4,5.3,5,phasic,1.3299999999999272
9,3,HC,4,5.3,6,phasic,1.0379999999995562
9,3,HC,4,5.3,0,tonic,36.805999999999585
9,3,HC,4,5.3,1,tonic,8.626000000000204
9,3,HC,4,5.3,2,tonic,17.14800000000014
9,3,HC,4,5.3,3,tonic,57.9940000000006
9,3,HC,4,5.3,4,tonic,13.679999999999382
9,3,HC,4,5.3,5,tonic,6.213999999999942
9,3,HC,4,5.3,6,tonic,1.206000000000131
9,3,HC,4,5.3,7,tonic,45.46399999999994
9,3,HC,4,5.3,8,tonic,54.22400000000016
9,3,HC,4,5.3,9,tonic,10.738000000000284
9,3,HC,4,5.3,10,tonic,50.0
9,3,HC,4,5.3,11,tonic,27.0
1,2,OR,4,5.2,0,phasic,2.2840000000001055
1,2,OR,4,5.2,1,phasic,3.4659999999998945
1,2,OR,4,5.2,2,phasic,2.0019999999999527
1,2,OR,4,5.2,3,phasic,2.661999999999807
1,2,OR,4,5.2,4,phasic,1.1219999999998436
1,2,OR,4,5.2,5,phasic,1.3479999999999563
