,rat_id,study_day,condition,treatment,trial_num,total_sleep_duration,total_awake_duration,total_nrem_duration,total_rem_duration,counts_wake,counts_nrem,counts_rem,wake_normalized,nrem_normalized,rem_normalized,nrem_percentage,rem_percentage
529,1,1,OD,4,5.3,2457.0,214.0,1441.0,264.0,10,6,4,0.08011980531636091,0.5394983152377387,0.09883938599775365,0.5864875864875865,0.10744810744810745
530,1,1,OD,4,5.4,1546.0,1132.0,827.0,385.0,8,6,2,0.42270351008215085,0.30881254667662433,0.14376400298730396,0.5349288486416559,0.24902975420439843
531,1,1,OD,4,1.0,2013.0,665.0,1831.0,182.0,13,12,2,0.248319641523525,0.6837191934279313,0.06796116504854369,0.9095876800794833,0.09041231992051664
532,1,1,OD,4,4.0,2405.0,311.0,2008.0,397.0,12,11,2,0.11450662739322533,0.7393225331369662,0.14617083946980855,0.834927234927235,0.16507276507276508
533,1,1,OD,4,2.0,1393.0,1267.0,1237.0,148.0,13,12,2,0.4763157894736842,0.4650375939849624,0.055639097744360905,0.8880114860014358,0.10624551328068917
534,1,1,OD,4,3.0,2385.0,379.0,1758.0,579.0,10,7,5,0.13712011577424024,0.6360347322720694,0.20947901591895804,0.7371069182389937,0.24276729559748428
535,1,2,OR,4,4.0,2214.0,428.0,1577.0,440.0,16,11,6,0.161998485995458,0.5968962906888721,0.16654049962149886,0.7122854561878952,0.1987353206865402
536,1,2,OR,4,2.0,2192.0,475.0,1658.0,33.0,13,13,5,0.17810273715785527,0.6216722909636295,0.012373453318335208,0.7563868613138686,0.015054744525547446
537,1,2,OR,4,1.0,1558.0,1145.0,1333.0,126.0,9,7,2,0.42360340362560117,0.4931557528671846,0.04661487236403995,0.8555840821566111,0.08087291399229782
538,1,2,OR,4,5.1,2142.0,528.0,1870.0,69.0,7,9,1,0.19775280898876405,0.700374531835206,0.025842696629213482,0.873015873015873,0.03221288515406162
539,1,2,OR,4,5.2,2524.0,148.0,1868.0,448.0,9,7,6,0.05538922155688623,0.6991017964071856,0.16766467065868262,0.7400950871632329,0.1774960380348653
540,1,2,OR,4,5.3,2056.0,617.0,1519.0,393.0,7,7,7,0.23082678638234194,0.5682753460531238,0.14702581369248036,0.7388132295719845,0.19114785992217898
541,1,2,OR,4,5.4,1652.0,990.0,438.0,1189.0,2,2,1,0.37471612414837246,0.16578349735049205,0.45003785011355035,0.2651331719128329,0.7197336561743342
542,1,2,OR,4,3.0,2113.0,643.0,1815.0,177.0,4,4,3,0.23330914368650219,0.6585631349782293,0.06422351233671988,0.8589682915286323,0.08376715570279224
543,1,4,CON,4,2.0,1977.0,693.0,1758.0,63.0,16,16,1,0.2595505617977528,0.6584269662921348,0.02359550561797753,0.8892261001517451,0.03186646433990895
544,1,4,CON,4,5.1,2193.0,478.0,1603.0,391.0,6,6,4,0.17895919131411456,0.6001497566454511,0.1463871209284912,0.7309621523027816,0.17829457364341086
545,1,4,CON,4,5.2,2514.0,155.0,2070.0,192.0,11,9,4,0.05807418508804796,0.775571375046834,0.0719370550768078,0.8233890214797136,0.07637231503579953
546,1,4,CON,4,5.3,1672.0,1008.0,1142.0,346.0,6,6,3,0.3761194029850746,0.4261194029850746,0.1291044776119403,0.6830143540669856,0.2069377990430622
547,1,4,CON,4,5.4,1400.0,632.0,838.0,323.0,9,8,5,0.3110236220472441,0.4124015748031496,0.15895669291338582,0.5985714285714285,0.2307142857142857
548,1,4,CON,4,4.0,1990.0,723.0,1711.0,143.0,11,11,2,0.2664946553630667,0.630667158127534,0.05270917803169923,0.8597989949748743,0.07185929648241206
549,1,4,CON,4,3.0,1958.0,686.0,1452.0,278.0,14,12,7,0.2594553706505295,0.5491679273827534,0.10514372163388805,0.7415730337078652,0.14198161389172625
550,1,4,CON,4,1.0,964.0,1707.0,852.0,85.0,5,4,1,0.6390864844627481,0.3189816548109322,0.03182328715836765,0.8838174273858921,0.08817427385892117
551,1,3,HC,4,5.1,1213.0,1462.0,921.0,161.0,6,6,2,0.5465420560747664,0.34429906542056077,0.06018691588785047,0.7592745259686727,0.1327287716405606
552,1,3,HC,4,5.2,2370.0,298.0,1919.0,270.0,11,11,5,0.11169415292353824,0.7192653673163418,0.10119940029985007,0.8097046413502109,0.11392405063291139
553,1,3,HC,4,5.3,1975.0,702.0,1468.0,331.0,8,7,3,0.26223384385506165,0.5483750466940606,0.12364587224505043,0.7432911392405064,0.16759493670886075
554,1,3,HC,4,5.4,453.0,1722.0,442.0,0.0,4,3,0,0.7917241379310345,0.2032183908045977,0.0,0.9757174392935982,0.0
555,1,3,HC,4,1.0,1041.0,1632.0,899.0,70.0,6,5,1,0.6105499438832772,0.3363262252151141,0.026187803965581742,0.8635926993275697,0.06724303554274735
556,1,3,HC,4,4.0,1929.0,737.0,1436.0,183.0,10,8,3,0.27644411102775696,0.5386346586646662,0.06864216054013503,0.7444271643338517,0.09486780715396578
557,1,3,HC,4,3.0,2117.0,542.0,1724.0,154.0,12,9,4,0.20383602858217376,0.648364046634073,0.05791650996615269,0.8143599433160132,0.07274444969296173
558,1,3,HC,4,2.0,1529.0,1122.0,1126.0,144.0,14,11,3,0.42323651452282157,0.4247453791022256,0.05431912485854395,0.736429038587312,0.09417920209287116
559,1,5,OR-N,4,5.1,1396.0,1281.0,1317.0,62.0,7,7,2,0.4785207321628689,0.4919686215913336,0.023160254015689205,0.9434097421203438,0.044412607449856735
560,1,5,OR-N,4,5.2,2527.0,143.0,2007.0,481.0,8,10,6,0.05355805243445693,0.751685393258427,0.1801498127340824,0.7942223981005144,0.19034428175702414
561,1,5,OR-N,4,5.3,2511.0,168.0,2116.0,366.0,7,7,4,0.06270996640537514,0.7898469578200821,0.1366181410974244,0.8426921545201115,0.14575866188769415
562,1,5,OR-N,4,5.4,1538.0,524.0,1251.0,273.0,4,4,3,0.2541222114451988,0.6066925315227935,0.13239573229873908,0.8133940182054616,0.1775032509752926
563,1,5,OR-N,4,1.0,0.0,2680.0,0.0,0.0,3,0,0,1.0,0.0,0.0,,
564,1,5,OR-N,4,3.0,1492.0,1254.0,1492.0,0.0,6,5,0,0.45666423889293517,0.5433357611070648,0.0,1.0,0.0
565,1,5,OR-N,4,4.0,713.0,2208.0,652.0,60.0,5,5,1,0.7559055118110236,0.2232112290311537,0.020540910647038686,0.9144460028050491,0.08415147265077139
566,1,5,OR-N,4,2.0,318.0,2047.0,318.0,0.0,6,5,0,0.86553911205074,0.13446088794926003,0.0,1.0,0.0
567,9,15,OR,4,1.0,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
568,9,15,OR,4,5.1,0.0,2695.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
569,9,15,OR,4,5.2,65.0,2632.0,65.0,0.0,2,1,0,0.9758991472005932,0.024100852799406748,0.0,1.0,0.0
570,9,15,OR,4,5.3,126.0,2569.0,126.0,0.0,3,2,0,0.9532467532467532,0.046753246753246755,0.0,1.0,0.0
571,9,15,OR,4,5.4,0.0,817.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
572,9,15,OR,4,3.0,0.0,2696.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
573,9,15,OR,4,4.0,166.0,2513.0,166.0,0.0,9,9,0,0.9380365808137364,0.06196341918626353,0.0,1.0,0.0
574,9,15,OR,4,2.0,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
575,9,3,HC,4,2.0,1799.0,859.0,1119.0,587.0,13,9,10,0.3231753197893153,0.42099322799097066,0.22084273890142964,0.6220122290161201,0.3262923846581434
576,9,3,HC,4,3.0,1934.0,714.0,1332.0,456.0,18,16,5,0.26963746223564955,0.5030211480362538,0.17220543806646527,0.688728024819028,0.23578076525336092
577,9,3,HC,4,5.1,1835.0,823.0,1395.0,372.0,13,10,7,0.30963130173062453,0.5248306997742663,0.1399548532731377,0.7602179836512262,0.20272479564032697
578,9,3,HC,4,5.2,1201.0,1477.0,994.0,156.0,7,8,4,0.5515309932785661,0.37117251680358476,0.05825242718446602,0.8276436303080766,0.1298917568692756
579,9,3,HC,4,5.3,916.0,1754.0,546.0,341.0,9,9,6,0.6569288389513108,0.20449438202247192,0.12771535580524346,0.5960698689956332,0.3722707423580786
580,9,3,HC,4,5.4,396.0,1918.0,396.0,0.0,3,2,0,0.8288677614520311,0.17113223854796888,0.0,1.0,0.0
581,9,3,HC,4,1.0,1782.0,892.0,1414.0,300.0,10,8,4,0.3335826477187734,0.5287958115183246,0.11219147344801796,0.7934904601571269,0.16835016835016836
582,9,3,HC,4,4.0,628.0,2059.0,479.0,111.0,4,4,1,0.7662820989951619,0.17826572385560105,0.041310011164867884,0.7627388535031847,0.1767515923566879
583,9,4,OD,4,5.1,2461.0,208.0,1840.0,480.0,8,6,6,0.07793180966654177,0.689396777819408,0.17984263769201947,0.7476635514018691,0.1950426655830963
584,9,4,OD,4,5.2,2361.0,298.0,1548.0,494.0,11,13,5,0.11207220759684092,0.5821737495298984,0.18578412937194433,0.6556543837357052,0.2092333756882677
585,9,4,OD,4,5.3,1299.0,1376.0,939.0,226.0,10,8,2,0.5143925233644859,0.35102803738317756,0.08448598130841121,0.7228637413394919,0.1739799846035412
586,9,4,OD,4,5.4,2080.0,562.0,1397.0,445.0,17,12,10,0.21271763815291445,0.5287660862982589,0.1684330052990159,0.6716346153846153,0.21394230769230768
587,9,4,OD,4,4.0,2470.0,196.0,1851.0,542.0,11,8,6,0.07351837959489872,0.694298574643661,0.20330082520630158,0.7493927125506072,0.2194331983805668
588,9,4,OD,4,1.0,856.0,1828.0,823.0,18.0,7,6,1,0.6810730253353204,0.3066318926974665,0.0067064083457526085,0.9614485981308412,0.02102803738317757
589,9,4,OD,4,2.0,1815.0,847.0,1424.0,254.0,13,12,4,0.3181818181818182,0.5349361382419233,0.09541697971450037,0.7845730027548209,0.1399449035812672
590,9,4,OD,4,3.0,2421.0,234.0,1773.0,543.0,15,12,8,0.08813559322033898,0.6677966101694915,0.20451977401129945,0.7323420074349443,0.22428748451053285
591,9,10,OR,4,2.0,1872.0,779.0,1464.0,315.0,17,16,6,0.2938513768389287,0.5522444360618635,0.11882308562806489,0.782051282051282,0.16826923076923078
592,9,10,OR,4,4.0,2025.0,635.0,1497.0,339.0,20,17,3,0.2387218045112782,0.562781954887218,0.1274436090225564,0.7392592592592593,0.1674074074074074
593,9,10,OR,4,1.0,1508.0,1149.0,1251.0,198.0,17,16,3,0.432442604441099,0.4708317651486639,0.07452013549115544,0.8295755968169761,0.1312997347480106
594,9,10,OR,4,5.1,1784.0,884.0,1262.0,445.0,12,10,6,0.3313343328335832,0.47301349325337333,0.16679160419790104,0.7073991031390134,0.24943946188340807
595,9,10,OR,4,5.2,1927.0,744.0,1541.0,229.0,10,10,4,0.27854736053912393,0.5769374766005242,0.08573567952077873,0.7996886351842242,0.11883757135443695
596,9,10,OR,4,5.3,1530.0,1141.0,1015.0,371.0,8,7,5,0.42718083114938227,0.38000748783227256,0.1388992886559341,0.6633986928104575,0.24248366013071895
597,9,10,OR,4,5.4,1548.0,1109.0,1148.0,250.0,11,10,4,0.4173880316146029,0.4320662401204366,0.0940910801656003,0.7416020671834626,0.16149870801033592
598,9,10,OR,4,3.0,1748.0,900.0,1322.0,327.0,20,19,4,0.33987915407854985,0.49924471299093653,0.12348942598187311,0.7562929061784897,0.18707093821510298
599,9,2,CON,4,1.0,1805.0,865.0,1509.0,170.0,10,10,3,0.32397003745318353,0.5651685393258427,0.06367041198501873,0.83601108033241,0.09418282548476455
600,9,2,CON,4,2.0,2320.0,341.0,1690.0,305.0,7,9,7,0.12814731304021046,0.6350995866215708,0.11461856444945509,0.728448275862069,0.1314655172413793
601,9,2,CON,4,5.1,915.0,1759.0,640.0,105.0,7,7,2,0.6578160059835453,0.2393418100224383,0.03926701570680628,0.6994535519125683,0.11475409836065574
602,9,2,CON,4,5.2,1448.0,1215.0,1030.0,245.0,12,13,4,0.4562523469770935,0.3867818250093879,0.09200150206533984,0.7113259668508287,0.1691988950276243
603,9,2,CON,4,5.3,1378.0,1283.0,1063.0,89.0,12,13,3,0.48214956783164226,0.3994738819992484,0.03344607290492296,0.7714078374455733,0.06458635703918723
604,9,2,CON,4,5.4,688.0,1993.0,663.0,10.0,5,6,1,0.7433793360686312,0.24729578515479297,0.003729951510630362,0.9636627906976745,0.014534883720930232
605,9,2,CON,4,3.0,2089.0,569.0,1403.0,411.0,10,12,6,0.21407072987208428,0.5278404815650866,0.154627539503386,0.6716132120631881,0.19674485399712782
606,9,2,CON,4,4.0,1704.0,437.0,1186.0,403.0,14,11,10,0.20411022886501634,0.5539467538533396,0.18822979915927138,0.6960093896713615,0.23650234741784038
607,9,14,OR,4,5.1,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
608,9,14,OR,4,5.2,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
609,9,14,OR,4,5.3,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
610,9,14,OR,4,5.4,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
611,9,14,OR,4,3.0,57.0,2640.0,57.0,0.0,4,3,0,0.978865406006674,0.021134593993325918,0.0,1.0,0.0
612,9,14,OR,4,2.0,119.0,2572.0,119.0,0.0,4,3,0,0.9557785209959123,0.044221479004087696,0.0,1.0,0.0
613,9,14,OR,4,4.0,31.0,2659.0,31.0,0.0,4,3,0,0.9884758364312267,0.011524163568773234,0.0,1.0,0.0
614,9,14,OR,4,1.0,0.0,2698.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
615,9,16,OR-N,4,4.0,2078.0,572.0,1416.0,514.0,19,16,5,0.2158490566037736,0.5343396226415095,0.1939622641509434,0.6814244465832531,0.24735322425409048
616,9,16,OR-N,4,2.0,565.0,2112.0,565.0,0.0,11,10,0,0.7889428464699291,0.21105715353007098,0.0,1.0,0.0
617,9,16,OR-N,4,3.0,1609.0,1042.0,1330.0,247.0,20,20,3,0.3930592229347416,0.5016974726518295,0.0931723877781969,0.8266003729024238,0.15351149782473586
618,9,16,OR-N,4,1.0,753.0,1924.0,628.0,107.0,10,9,1,0.7187149794546134,0.2345909600298842,0.03997011580127008,0.8339973439575034,0.14209827357237717
619,9,16,OR-N,4,5.1,1676.0,1007.0,1486.0,174.0,6,6,3,0.3753261274692508,0.5538576220648528,0.06485277674245248,0.8866348448687351,0.10381861575178998
620,9,16,OR-N,4,5.2,2338.0,325.0,1811.0,479.0,14,14,5,0.1220428088621855,0.6800600826135937,0.1798723244461134,0.7745936698032506,0.20487596236099231
621,9,16,OR-N,4,5.3,1889.0,777.0,1422.0,372.0,10,10,7,0.2914478619654914,0.5333833458364591,0.13953488372093023,0.7527792482795129,0.196929592376919
622,9,16,OR-N,4,5.4,1473.0,611.0,1158.0,269.0,13,11,4,0.29318618042226485,0.555662188099808,0.12907869481765835,0.7861507128309573,0.1826205023761032
623,13,4,OD,4,4.0,2142.0,678.0,2063.0,0.0,13,13,0,0.2404255319148936,0.7315602836879432,0.0,0.9631185807656396,0.0
624,13,4,OD,4,3.0,1422.0,1259.0,1422.0,0.0,14,15,0,0.46960089518836257,0.5303991048116374,0.0,1.0,0.0
625,13,4,OD,4,2.0,820.0,1883.0,820.0,0.0,14,13,0,0.6966333703292638,0.30336662967073624,0.0,1.0,0.0
626,13,4,OD,4,5.1,1290.0,1382.0,1016.0,222.0,10,9,2,0.5172155688622755,0.38023952095808383,0.08308383233532934,0.7875968992248062,0.17209302325581396
627,13,4,OD,4,5.2,2392.0,266.0,1743.0,489.0,15,14,6,0.1000752445447705,0.6557562076749436,0.18397291196388263,0.7286789297658863,0.2044314381270903
628,13,4,OD,4,5.3,713.0,1968.0,422.0,185.0,7,5,4,0.7340544572920552,0.15740395374860128,0.06900410294666169,0.5918653576437588,0.2594670406732118
629,13,4,OD,4,5.4,729.0,1952.0,729.0,0.0,9,10,0,0.7280865348750466,0.2719134651249534,0.0,1.0,0.0
630,13,4,OD,4,1.0,0.0,2698.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
631,13,13,OR-N,4,2.0,463.0,2211.0,463.0,0.0,14,13,0,0.8268511593118923,0.1731488406881077,0.0,1.0,0.0
632,13,13,OR-N,4,1.0,0.0,2701.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
633,13,13,OR-N,4,3.0,46.0,2647.0,46.0,0.0,4,3,0,0.9829186780542146,0.01708132194578537,0.0,1.0,0.0
634,13,13,OR-N,4,4.0,0.0,2702.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
635,13,13,OR-N,4,5.1,0.0,2694.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
636,13,13,OR-N,4,5.2,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
637,13,13,OR-N,4,5.3,27.0,2670.0,27.0,0.0,2,1,0,0.9899888765294772,0.010011123470522803,0.0,1.0,0.0
638,13,13,OR-N,4,5.4,0.0,2694.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
639,13,3,OR,4,3.0,2150.0,519.0,1664.0,415.0,17,16,6,0.19445485200449605,0.6234544773323342,0.1554889471712252,0.773953488372093,0.1930232558139535
640,13,3,OR,4,1.0,326.0,2365.0,326.0,0.0,5,4,0,0.8788554440728353,0.12114455592716462,0.0,1.0,0.0
641,13,3,OR,4,5.1,1277.0,1393.0,1082.0,156.0,13,12,2,0.5217228464419476,0.4052434456928839,0.058426966292134834,0.8472983555207517,0.12216131558339859
642,13,3,OR,4,5.2,901.0,1768.0,563.0,297.0,14,11,4,0.6624203821656051,0.2109404271262645,0.11127763207193705,0.6248612652608213,0.32963374028856823
643,13,3,OR,4,5.3,804.0,1874.0,620.0,132.0,10,9,1,0.6997759522031367,0.2315160567587752,0.04929051530993279,0.7711442786069652,0.16417910447761194
644,13,3,OR,4,5.4,286.0,2395.0,286.0,0.0,10,9,0,0.8933233867959717,0.10667661320402835,0.0,1.0,0.0
645,13,3,OR,4,4.0,2209.0,452.0,1712.0,370.0,14,15,3,0.1698609545283728,0.6433671552048102,0.13904547162720782,0.7750113173381621,0.16749660479855139
646,13,3,OR,4,2.0,1864.0,812.0,1458.0,367.0,10,8,3,0.3034379671150972,0.5448430493273543,0.13714499252615844,0.7821888412017167,0.1968884120171674
647,13,2,HC,4,4.0,930.0,1740.0,739.0,148.0,12,11,2,0.651685393258427,0.27677902621722844,0.05543071161048689,0.7946236559139785,0.15913978494623657
648,13,2,HC,4,1.0,707.0,1969.0,707.0,0.0,15,15,0,0.7357997010463379,0.2642002989536622,0.0,1.0,0.0
649,13,2,HC,4,5.1,615.0,2061.0,515.0,89.0,11,11,1,0.7701793721973094,0.19245142002989538,0.033258594917787744,0.8373983739837398,0.14471544715447154
650,13,2,HC,4,5.2,528.0,2164.0,444.0,64.0,3,3,1,0.8038632986627043,0.1649331352154532,0.0237741456166419,0.8409090909090909,0.12121212121212122
651,13,2,HC,4,5.3,1918.0,757.0,1606.0,208.0,9,9,3,0.2829906542056075,0.6003738317757009,0.0777570093457944,0.8373305526590198,0.10844629822732013
652,13,2,HC,4,5.4,942.0,1732.0,722.0,147.0,7,7,3,0.6477187733732236,0.2700074794315632,0.0549738219895288,0.7664543524416136,0.15605095541401273
653,13,2,HC,4,3.0,1524.0,1138.0,1114.0,284.0,14,12,4,0.4274981217129977,0.4184823441021788,0.10668670172802404,0.7309711286089239,0.18635170603674542
654,13,2,HC,4,2.0,1580.0,1073.0,1251.0,255.0,18,17,4,0.4044477949491142,0.471541650961176,0.09611760271390878,0.7917721518987342,0.16139240506329114
655,13,11,OR-N,4,4.0,2003.0,666.0,1646.0,256.0,12,10,3,0.24953165979767702,0.6167103784188834,0.09591607343574372,0.8217673489765353,0.12780828756864704
656,13,11,OR-N,4,5.1,1639.0,1033.0,1422.0,156.0,12,11,1,0.3866017964071856,0.532185628742515,0.058383233532934134,0.8676021964612569,0.09517998779743746
657,13,11,OR-N,4,5.2,2369.0,298.0,1928.0,326.0,12,13,3,0.11173603299587552,0.7229096362954631,0.12223472065991751,0.8138455044322499,0.13761080624736174
658,13,11,OR-N,4,5.3,2090.0,574.0,1329.0,525.0,11,10,6,0.21546546546546547,0.4988738738738739,0.19707207207207209,0.6358851674641148,0.2511961722488038
659,13,11,OR-N,4,5.4,740.0,1946.0,646.0,76.0,6,6,1,0.7244973938942666,0.24050632911392406,0.028294862248696945,0.8729729729729729,0.10270270270270271
660,13,11,OR-N,4,1.0,1059.0,1627.0,907.0,146.0,7,6,1,0.6057334326135517,0.33767684288905436,0.054355919583023084,0.8564683663833805,0.13786591123701605
661,13,11,OR-N,4,2.0,1904.0,792.0,1560.0,188.0,12,10,3,0.29376854599406527,0.5786350148367952,0.06973293768545995,0.819327731092437,0.09873949579831932
662,13,11,OR-N,4,3.0,2058.0,629.0,1570.0,353.0,12,9,3,0.23409006326758466,0.5842947525120953,0.1313732787495348,0.7628765792031098,0.1715257531584062
663,13,1,CON,4,1.0,560.0,1344.0,550.0,10.0,9,8,1,0.7058823529411765,0.28886554621848737,0.005252100840336135,0.9821428571428571,0.017857142857142856
664,13,1,CON,4,5.1,1366.0,1315.0,1256.0,100.0,8,7,1,0.4904886236478926,0.46848190973517345,0.03729951510630362,0.9194729136163983,0.07320644216691069
665,13,1,CON,4,5.2,273.0,2420.0,273.0,0.0,4,3,0,0.8986260675826216,0.10137393241737838,0.0,1.0,0.0
666,13,1,CON,4,5.3,738.0,1949.0,624.0,103.0,6,5,1,0.7253442500930406,0.23222925195385188,0.03833271306289542,0.8455284552845529,0.13956639566395665
667,13,1,CON,4,5.4,1305.0,1373.0,1070.0,206.0,7,6,2,0.5126960418222554,0.39955190440627336,0.07692307692307693,0.8199233716475096,0.1578544061302682
668,13,1,CON,4,2.0,1241.0,1432.0,1007.0,195.0,11,9,2,0.535727646838758,0.3767302656191545,0.07295173961840629,0.8114423851732474,0.1571313456889605
669,13,1,CON,4,3.0,839.0,1841.0,812.0,6.0,8,7,1,0.6869402985074626,0.3029850746268657,0.002238805970149254,0.9678188319427891,0.007151370679380214
670,13,1,CON,4,4.0,617.0,2064.0,617.0,0.0,9,8,0,0.7698619917941066,0.23013800820589334,0.0,1.0,0.0
671,13,12,OR,4,1.0,51.0,2640.0,51.0,0.0,4,3,0,0.9810479375696767,0.0189520624303233,0.0,1.0,0.0
672,13,12,OR,4,2.0,96.0,2594.0,96.0,0.0,5,4,0,0.9643122676579926,0.035687732342007436,0.0,1.0,0.0
673,13,12,OR,4,4.0,11.0,2686.0,11.0,0.0,2,1,0,0.9959213941416388,0.004078605858361142,0.0,1.0,0.0
674,13,12,OR,4,5.1,0.0,2694.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
675,13,12,OR,4,5.2,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
676,13,12,OR,4,5.3,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
677,13,12,OR,4,5.4,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
678,13,12,OR,4,3.0,25.0,2669.0,25.0,0.0,3,2,0,0.9907201187824796,0.009279881217520415,0.0,1.0,0.0
679,6,6,HC,4,3.0,2489.0,169.0,1999.0,460.0,11,10,9,0.063581640331076,0.7520692249811889,0.17306245297215953,0.8031337886701486,0.18481317798312574
680,6,6,HC,4,1.0,2490.0,171.0,1892.0,567.0,11,9,8,0.06426155580608793,0.711010898158587,0.21307779030439683,0.7598393574297189,0.22771084337349398
681,6,6,HC,4,2.0,2489.0,165.0,1788.0,601.0,12,11,9,0.06217030896759608,0.6737000753579503,0.22645064054257724,0.7183607874648453,0.24146243471273604
682,6,6,HC,4,4.0,2460.0,190.0,1792.0,638.0,12,14,8,0.07169811320754717,0.6762264150943397,0.24075471698113207,0.7284552845528456,0.25934959349593495
683,6,6,HC,4,5.1,386.0,2301.0,386.0,0.0,4,4,0,0.8563453665798288,0.1436546334201712,0.0,1.0,0.0
684,6,6,HC,4,5.2,2003.0,677.0,1553.0,400.0,6,5,5,0.2526119402985075,0.5794776119402985,0.14925373134328357,0.7753369945082377,0.19970044932601097
685,6,6,HC,4,5.3,2232.0,441.0,1690.0,502.0,8,8,7,0.16498316498316498,0.6322484100261878,0.18780396558174337,0.757168458781362,0.224910394265233
686,6,6,HC,4,5.4,1778.0,890.0,1382.0,339.0,8,8,3,0.3335832083958021,0.5179910044977512,0.12706146926536732,0.7772778402699663,0.1906636670416198
687,6,1,HC,4,2.0,1782.0,887.0,1375.0,192.0,7,9,4,0.33233420756837767,0.5151742225552641,0.0719370550768078,0.7716049382716049,0.10774410774410774
688,6,1,HC,4,3.0,2189.0,479.0,1774.0,204.0,9,12,2,0.17953523238380809,0.6649175412293853,0.07646176911544228,0.810415714938328,0.09319323892188214
689,6,1,HC,4,5.1,1535.0,1139.0,1163.0,309.0,9,8,4,0.42595362752430815,0.4349289454001496,0.11555721765145849,0.7576547231270359,0.2013029315960912
690,6,1,HC,4,5.2,1229.0,1443.0,1056.0,74.0,12,12,1,0.5400449101796407,0.39520958083832336,0.027694610778443114,0.8592351505288853,0.060211554109031735
691,6,1,HC,4,5.3,946.0,1737.0,946.0,0.0,8,9,0,0.647409616101379,0.35259038389862096,0.0,1.0,0.0
692,6,1,HC,4,5.4,521.0,2129.0,501.0,7.0,5,5,1,0.8033962264150943,0.1890566037735849,0.0026415094339622643,0.9616122840690979,0.013435700575815739
693,6,1,HC,4,4.0,2048.0,628.0,1596.0,334.0,6,6,4,0.23467862481315396,0.5964125560538116,0.12481315396113603,0.779296875,0.1630859375
694,6,1,HC,4,1.0,2460.0,212.0,2027.0,277.0,9,10,3,0.07934131736526946,0.7586077844311377,0.10366766467065869,0.8239837398373984,0.11260162601626016
695,6,10,OD,4,1.0,0.0,611.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
696,6,10,OD,4,5.1,2240.0,432.0,1726.0,280.0,9,6,4,0.16167664670658682,0.6459580838323353,0.10479041916167664,0.7705357142857143,0.125
697,6,10,OD,4,5.2,2513.0,161.0,2012.0,214.0,10,7,3,0.060209424083769635,0.7524308152580403,0.0800299177262528,0.8006366892160764,0.08515718265021886
698,6,10,OD,4,5.3,2414.0,234.0,1658.0,611.0,12,11,6,0.08836858006042296,0.6261329305135952,0.23074018126888218,0.6868268434134217,0.2531068765534383
699,6,10,OD,4,5.4,914.0,1743.0,802.0,72.0,6,7,4,0.6560030109145653,0.3018441851712458,0.027098231087692888,0.8774617067833698,0.0787746170678337
700,6,10,OD,4,3.0,1842.0,837.0,1552.0,173.0,6,7,2,0.3124300111982083,0.5793206420306084,0.06457633445315417,0.8425624321389794,0.09391965255157438
701,6,10,OD,4,2.0,2371.0,306.0,2025.0,171.0,7,5,3,0.11430706014194994,0.7564437803511393,0.06387747478520732,0.8540700126528891,0.07212146773513285
702,6,10,OD,4,4.0,2345.0,331.0,1937.0,264.0,8,8,3,0.12369207772795217,0.7238415545590433,0.09865470852017937,0.8260127931769723,0.11257995735607676
703,6,4,CON,4,1.0,1643.0,1030.0,1440.0,135.0,12,10,1,0.38533482977927425,0.5387205387205387,0.050505050505050504,0.8764455264759586,0.08216676810712112
704,6,4,CON,4,4.0,2617.0,54.0,1961.0,528.0,6,9,6,0.020217147135904157,0.7341819543242232,0.1976787719955073,0.7493312953763852,0.20175773786778756
705,6,4,CON,4,2.0,2362.0,317.0,1997.0,204.0,7,7,2,0.11832773422918999,0.7454273982829414,0.0761478163493841,0.8454699407281965,0.0863674851820491
706,6,4,CON,4,5.1,2558.0,119.0,1967.0,490.0,6,8,2,0.044452745610758314,0.7347777362719462,0.1830407172207695,0.7689601250977326,0.19155590304925724
